date,screen_on_minutes,hours,minutes,screen_time_formatted
2025-10-16,83,1,23,1h 23m
2025-10-17,129,2,9,2h 9m
2025-10-18,52,0,52,0h 52m
2025-10-19,69,1,9,1h 9m
2025-10-20,97,1,37,1h 37m
2025-10-21,96,1,36,1h 36m
2025-10-22,84,1,24,1h 24m
2025-10-23,142,2,22,2h 22m
2025-10-24,55,0,55,0h 55m
2025-10-25,87,1,27,1h 27m
2025-10-26,53,0,53,0h 53m
2025-10-27,97,1,37,1h 37m
2025-10-28,0,0,0,0h 0m
2025-10-29,77,1,17,1h 17m
2025-10-30,99,1,39,1h 39m
2025-10-31,49,0,49,0h 49m
2025-11-01,5,0,5,0h 5m
2025-11-02,55,0,55,0h 55m
2025-11-03,71,1,11,1h 11m
2025-11-04,116,1,56,1h 56m
2025-11-05,95,1,35,1h 35m
2025-11-06,65,1,5,1h 5m
2025-11-07,116,1,56,1h 56m
2025-11-08,70,1,10,1h 10m
2025-11-09,161,2,41,2h 41m
2025-11-10,125,2,5,2h 5m
2025-11-11,91,1,31,1h 31m
2025-11-12,122,2,2,2h 2m
2025-11-13,197,3,17,3h 17m
2025-11-14,213,3,33,3h 33m
2025-11-15,49,0,49,0h 49m
2025-11-16,33,0,33,0h 33m
2025-11-17,101,1,41,1h 41m
2025-11-18,106,1,46,1h 46m
2025-11-19,108,1,48,1h 48m
2025-11-20,70,1,10,1h 10m
2025-11-21,41,0,41,0h 41m
2025-11-22,139,2,19,2h 19m
2025-11-23,67,1,7,1h 7m
2025-11-24,46,0,46,0h 46m
2025-11-25,52,0,52,0h 52m
2025-11-26,32,0,32,0h 32m
2025-11-27,31,0,31,0h 31m
2025-11-28,103,1,43,1h 43m
2025-11-29,89,1,29,1h 29m
2025-11-30,68,1,8,1h 8m
2025-12-01,129,2,9,2h 9m
2025-12-02,99,1,39,1h 39m
2025-12-03,157,2,37,2h 37m
